14-False-5-1-mae-adam-1,14-False-5-1-mae-adam-10,14-False-5-1-mae-sgd-1,14-False-5-1-mae-sgd-10,14-False-5-10-mae-adam-1,14-False-5-10-mae-adam-10,14-False-5-10-mae-sgd-1,14-False-5-10-mae-sgd-10,14-False-5-30-mae-adam-1,14-False-5-30-mae-adam-10,14-False-5-30-mae-sgd-1,14-False-5-30-mae-sgd-10,14-False-10-1-mae-adam-1,14-False-10-1-mae-adam-10,14-False-10-1-mae-sgd-1,14-False-10-1-mae-sgd-10,14-False-10-10-mae-adam-1,14-False-10-10-mae-adam-10,14-False-10-10-mae-sgd-1,14-False-10-10-mae-sgd-10,14-False-10-30-mae-adam-1,14-False-10-30-mae-adam-10,14-False-10-30-mae-sgd-1,14-False-10-30-mae-sgd-10,14-False-30-1-mae-adam-1,14-False-30-1-mae-adam-10,14-False-30-1-mae-sgd-1,14-False-30-1-mae-sgd-10,14-False-30-10-mae-adam-1,14-False-30-10-mae-adam-10,14-False-30-10-mae-sgd-1,14-False-30-10-mae-sgd-10,14-False-30-30-mae-adam-1,14-False-30-30-mae-adam-10,14-False-30-30-mae-sgd-1,14-False-30-30-mae-sgd-10,30-False-5-1-mae-adam-1,30-False-5-1-mae-adam-10,30-False-5-1-mae-sgd-1,30-False-5-1-mae-sgd-10,30-False-5-10-mae-adam-1,30-False-5-10-mae-adam-10,30-False-5-10-mae-sgd-1,30-False-5-10-mae-sgd-10,30-False-5-30-mae-adam-1,30-False-5-30-mae-adam-10,30-False-5-30-mae-sgd-1,30-False-5-30-mae-sgd-10,30-False-10-1-mae-adam-1,30-False-10-1-mae-adam-10,30-False-10-1-mae-sgd-1,30-False-10-1-mae-sgd-10,30-False-10-10-mae-adam-1,30-False-10-10-mae-adam-10,30-False-10-10-mae-sgd-1,30-False-10-10-mae-sgd-10,30-False-10-30-mae-adam-1,30-False-10-30-mae-adam-10,30-False-10-30-mae-sgd-1,30-False-10-30-mae-sgd-10,30-False-30-1-mae-adam-1,30-False-30-1-mae-adam-10,30-False-30-1-mae-sgd-1,30-False-30-1-mae-sgd-10,30-False-30-10-mae-adam-1,30-False-30-10-mae-adam-10,30-False-30-10-mae-sgd-1,30-False-30-10-mae-sgd-10,30-False-30-30-mae-adam-1,30-False-30-30-mae-adam-10,30-False-30-30-mae-sgd-1,30-False-30-30-mae-sgd-10,60-False-5-1-mae-adam-1,60-False-5-1-mae-adam-10,60-False-5-1-mae-sgd-1,60-False-5-1-mae-sgd-10,60-False-5-10-mae-adam-1,60-False-5-10-mae-adam-10,60-False-5-10-mae-sgd-1,60-False-5-10-mae-sgd-10,60-False-5-30-mae-adam-1,60-False-5-30-mae-adam-10,60-False-5-30-mae-sgd-1,60-False-5-30-mae-sgd-10,60-False-10-1-mae-adam-1,60-False-10-1-mae-adam-10,60-False-10-1-mae-sgd-1,60-False-10-1-mae-sgd-10
1.8187619419795182,3.4726424422052515,1.7557240533797713,2.6703110912144834,1.127767032155785,1.3593495123707275,1.1385087319183396,1.5157012933195204,0.9169524652822263,1.176697644601324,0.8883081301556834,1.2734343856845538,1.5897339430912842,2.1400563001944874,1.5471102408136743,1.8988840604486716,1.2760675857323989,1.3775342262705101,1.00706364093674,1.3691968329262625,0.9102362113058498,1.0124135599111561,0.9878470799272798,1.0014863896589312,1.392178543056528,1.603476298230593,1.287664071042444,1.6846917692336854,0.879960162070534,1.0810282232991535,0.9163083904513663,1.1210859256508312,0.8694210393902885,0.8878685872385093,0.9025278426990618,0.89380616659905,1.8919296609912328,2.467816326015913,1.7057692089112768,3.7651453831266144,1.189254810114202,1.5075504735541851,1.1510566795455877,1.4378740182443144,0.9710209430703428,1.1643507748575808,0.9238177222667665,1.2097631096142767,1.6475178733807876,1.9903044209574385,1.8290108228570945,2.5362078760215803,0.9997612474989245,1.309169405373708,1.0094155265149753,1.3285946187653739,0.8862951365001183,1.026023631998809,0.9060385678536024,0.9898130766264989,1.293989160863265,1.6879676970254223,1.3749854829229415,1.50306798728977,0.9294477178924825,1.0748480322145941,1.0120197947674756,1.0580907881408834,0.8629092572257056,0.8738801459735486,0.8342989664058427,0.8488818357624761,1.5546977211024264,2.1520676559397427,1.5931827424800482,3.7500877065686273,0.9666276320729074,1.236859553529673,1.0174834919885278,1.4000250295316943,0.8340291798468602,1.063371813267205,0.8740365547238146,1.025821431191448,1.4729352649423826,1.771380913676442,1.686602964306356,2.010770195024809
1.8035717577882662,2.3814900504027205,1.7955014917666785,2.068152147792153,0.967517850802554,1.4130398010032765,1.1516966537530202,1.3750754552168387,0.8390464285090693,1.0867022771226298,0.9533116022959717,1.0676454211688189,1.4964817004041469,1.7487936051643003,1.3607130247342791,2.148290239595236,0.891632736794856,1.1866180097512047,0.9423429327117143,1.1267456594792566,0.9210419131797545,0.8761237859197724,0.8073223716309204,0.8864489378395694,1.2062900595987784,1.499071520041829,1.1545166870305834,1.6124586923858126,0.8091576247105268,0.942362778927919,0.9583782259334427,0.8995062674263765,0.8463562263665909,0.8513104223594924,0.8260039775025286,0.8148174290887062,1.5629565315942688,2.3199682338060006,1.6906569219555108,1.8654595056000556,1.0158926759812703,1.4118980649384973,0.8815877159489276,1.5920018266676974,0.8336353511600594,1.1236461714492139,0.9273043617112569,1.0647184525237106,1.4010096263268472,1.61841115412205,1.3287131387743858,2.1419882699373076,0.8859592940623385,1.1963094043764453,1.0268491855523292,1.1103717372881607,0.8999226234276024,0.8967369724018995,0.9446313929641448,0.9238617698765944,1.1519075038885336,1.5086376881340782,1.514329977969094,1.4054467530493695,0.8580544199326938,0.9329236070548129,0.8147671502296482,0.9394932349915535,0.8332971241832362,0.8657949864347578,0.827394263401924,0.8900622462327953,1.7649066445614177,3.0347218238202625,1.7737959412109803,2.8483218778658594,1.0288821411741196,1.3007626135321115,0.9573474338216013,1.2407414626462479,0.9481271172600014,1.0908602678376937,0.8643978095192334,1.0642478584827233,1.4924369594769669,2.2634284369901323,1.5131923643586993,2.0023314016921003
1.4620497785949307,1.6915942456347928,1.581800687892325,2.034138839871806,1.0709449091521757,1.4785025194591852,1.1654914237138172,1.5145911652945274,1.0116807070022011,1.1960490593699804,1.0587365553608443,1.2074143062469578,1.5469329882050566,1.8984610285365633,1.5232958080072314,1.644024201864693,1.1338209224917173,1.2896762897565655,1.1714649854643122,1.29069590942554,0.8373374129399228,1.1982035202354813,0.8872124007960539,0.9604275705558422,1.3953183840794952,1.544051503864768,1.2900007857676845,1.5136817763958659,0.8455948931022282,1.1130537839376018,0.9473732817538162,1.187379576663297,0.8778951426785965,0.8419729103719601,0.8455792089741244,0.8502430392312907,1.7937000673238366,1.9799511673133343,1.481573319469829,1.9838997124652846,1.0106187601856793,1.501673674828766,1.2281506339006467,1.4034046597098078,0.9924648709199272,1.2038004321074767,0.9797856762980838,1.1391413615472112,1.4888029131569143,1.84000925610592,1.4230405187234068,1.7932972272346137,1.1465175146578133,1.383986906939697,1.0431822386187553,1.3095635854044034,0.9055931560671664,1.1612998065133047,1.2338930111341648,1.001392821961514,1.3261234456313926,1.4971593536506784,1.2580136741223371,1.5794901252645341,0.86614924634719,1.0715029146880455,0.9544518967985451,1.0472577047187952,0.8530802618346315,0.8842209905565676,0.8327294046865246,0.8416278931319123,1.6613129615525635,2.2917722007302745,1.596541675730019,1.9115568843577297,1.120192368012026,1.443565077390458,1.1518186662025223,1.5392972919630061,1.1236486627294846,1.3180731841790676,0.8753822250385015,1.208090722743964,1.5038367000155413,1.820816612566084,1.6786349891609964,1.5915556486834477
2.097320509254179,2.444680174139979,2.1777359914455534,2.508563839167578,1.3175449634121732,1.925539187385416,1.4572806810311592,1.8694060438800502,1.1697345776956702,1.4612466253258143,1.2092771703781833,1.4822673312599983,2.1838554965172263,2.1199872449975437,1.908170114746741,2.2845696723767994,1.286777599784896,1.7111379643253242,1.189901770220693,1.6260117872805737,1.2108999957893025,1.2288936035626106,1.175306234664461,1.3011990335582253,1.8180857711718807,2.101242008246344,1.6466794224604393,2.0676376208481155,1.3406408764066968,1.3773144757717084,1.0967581294665123,1.3747045291512867,1.0643947810633385,1.068966892358513,1.1236669294451802,1.063039124874434,2.0324154393854426,2.953623296124267,2.1203273903036743,2.351520106748036,1.5023006286940432,2.0401818566600665,1.3281035014142157,1.9824344888391436,1.0811271746900122,1.4730099521512738,1.0068066375525047,1.5336010740707704,1.9106495699429715,2.3996604466278035,1.866923310820517,2.1823891403122424,1.0513249825453799,1.7014284695649635,1.1546336254853378,1.5885430382641772,1.3259541491648679,1.1472017131561387,1.2333901663632076,1.2390603987369375,1.4681300971041182,2.1568770194705436,1.6559430093243102,2.076527273650125,1.0311746106152375,1.280812103617084,1.0003251738023717,1.3155326965432017,1.1099179213636072,1.018956738579616,1.0360816400346642,1.0697633975182663,1.9681043263803848,2.7725419273680734,1.8840210060917828,2.7039265783519757,1.3059589226984247,1.899241949932674,1.4342586728676106,1.8926305743396232,1.0673809183281453,1.4036598155087583,1.0387627412654976,1.4843711548052008,2.0498511799259904,2.3528331051062157,1.943902012124586,2.269000305299062
